Series,Age_Group,Rating,Episodes
蠟筆小新,4歲以上,0.09304888507718696,2332
蠟筆小新,15-44歲,0.08727272727272728,2332
蠟筆小新,15-24歲,0.08011578044596912,2332
蠟筆小新,25-34歲,0.08771869639794168,2332
蠟筆小新,35-44歲,0.09436963979416811,2332
蠟筆小新,45-54歲,0.10921097770154374,2332
蠟筆小新,55歲以上,0.09616638078902229,2332
延禧攻略,4歲以上,0.1539935064935065,308
延禧攻略,15-44歲,0.13886363636363638,308
延禧攻略,15-24歲,0.12292207792207792,308
延禧攻略,25-34歲,0.16675324675324676,308
延禧攻略,35-44歲,0.1322727272727273,308
延禧攻略,45-54歲,0.15389610389610392,308
延禧攻略,55歲以上,0.2083116883116883,308
後宮甄嬛傳,4歲以上,0.10425454545454545,275
後宮甄嬛傳,15-44歲,0.09774545454545455,275
後宮甄嬛傳,15-24歲,0.0862909090909091,275
後宮甄嬛傳,25-34歲,0.1182181818181818,275
後宮甄嬛傳,35-44歲,0.0930181818181818,275
後宮甄嬛傳,45-54歲,0.10276363636363636,275
後宮甄嬛傳,55歲以上,0.13450909090909088,275
墨雨雲間,4歲以上,0.16429166666666664,240
墨雨雲間,15-44歲,0.1444166666666667,240
墨雨雲間,15-24歲,0.12866666666666668,240
墨雨雲間,25-34歲,0.17054166666666667,240
墨雨雲間,35-44歲,0.1408333333333333,240
墨雨雲間,45-54歲,0.16445833333333332,240
墨雨雲間,55歲以上,0.22183333333333335,240
那年花開月正圓,4歲以上,0.05843317972350231,217
那年花開月正圓,15-44歲,0.04589861751152074,217
那年花開月正圓,15-24歲,0.04175115207373272,217
那年花開月正圓,25-34歲,0.06050691244239631,217
那年花開月正圓,35-44歲,0.041059907834101385,217
那年花開月正圓,45-54歲,0.05078341013824885,217
那年花開月正圓,55歲以上,0.09225806451612904,217
琅琊榜,4歲以上,0.09597156398104266,211
琅琊榜,15-44歲,0.08222748815165877,211
琅琊榜,15-24歲,0.07540284360189574,211
琅琊榜,25-34歲,0.10369668246445499,211
琅琊榜,35-44歲,0.07270142180094788,211
琅琊榜,45-54歲,0.08469194312796209,211
琅琊榜,55歲以上,0.14156398104265405,211
神鵰俠侶,4歲以上,0.06727272727272728,176
神鵰俠侶,15-44歲,0.05329545454545454,176
神鵰俠侶,15-24歲,0.05142045454545455,176
神鵰俠侶,25-34歲,0.06159090909090909,176
神鵰俠侶,35-44歲,0.05153409090909091,176
神鵰俠侶,45-54歲,0.06340909090909091,176
神鵰俠侶,55歲以上,0.10022727272727273,176
月升滄海,4歲以上,0.11529411764705884,170
月升滄海,15-44歲,0.10547058823529412,170
月升滄海,15-24歲,0.09094117647058823,170
月升滄海,25-34歲,0.12794117647058825,170
月升滄海,35-44歲,0.10241176470588235,170
月升滄海,45-54歲,0.11252941176470589,170
月升滄海,55歲以上,0.15152941176470586,170
醫師好辣,4歲以上,0.0854705882352941,170
醫師好辣,15-44歲,0.07976470588235295,170
醫師好辣,15-24歲,0.08711764705882355,170
醫師好辣,25-34歲,0.09217647058823529,170
醫師好辣,35-44歲,0.06570588235294117,170
醫師好辣,45-54歲,0.09852941176470588,170
醫師好辣,55歲以上,0.10529411764705883,170
長相思 第一季,4歲以上,0.11374999999999999,160
長相思 第一季,15-44歲,0.0930625,160
長相思 第一季,15-24歲,0.07393750000000002,160
長相思 第一季,25-34歲,0.114375,160
長相思 第一季,35-44歲,0.09575,160
長相思 第一季,45-54歲,0.10406249999999999,160
長相思 第一季,55歲以上,0.16487500000000002,160
